app_du,usage_containers_seen,meta_unique_containers,container_hit_ratio,observed_minutes,min_minute,max_minute,span_minutes,minute_coverage_ratio,matched_rows_for_app,meta_span_seconds,min_container_id_meta,max_container_id_meta,profile_max_container_id,nonblank_rows_scanned,matched_rows_scanned
app_4371,78,78,1.0,11209,1440,12959,11520,0.9730034722222223,4986897,678039,1482,71209,71476,4015549996,1173207204
app_498,187,187,1.0,11208,1440,12959,11520,0.9729166666666667,11670182,678026,199,71269,71476,4015549996,1173207204
app_2819,139,139,1.0,11208,1440,12959,11520,0.9729166666666667,8231338,678070,1423,70989,71476,4015549996,1173207204
app_3136,138,138,1.0,11208,1440,12959,11520,0.9729166666666667,7412022,678062,646,71281,71476,4015549996,1173207204
app_5159,105,105,1.0,11208,1440,12959,11520,0.9729166666666667,6788585,666152,148,71469,71476,4015549996,1173207204
app_2965,300,300,1.0,11207,1440,12959,11520,0.9728298611111111,19344088,678039,85,71401,71476,4015549996,1173207204
app_4456,248,248,1.0,11207,1440,12959,11520,0.9728298611111111,15764684,660392,305,71097,71476,4015549996,1173207204
app_7908,243,243,1.0,11207,1440,12959,11520,0.9728298611111111,15556791,678042,142,71264,71476,4015549996,1173207204
app_56,134,134,1.0,11207,1440,12959,11520,0.9728298611111111,8410073,678026,346,71153,71476,4015549996,1173207204
app_7505,125,125,1.0,11207,1440,12959,11520,0.9728298611111111,8016536,668725,999,71410,71476,4015549996,1173207204
app_5420,99,99,1.0,11207,1440,12959,11520,0.9728298611111111,6177894,678024,34,71253,71476,4015549996,1173207204
app_9541,94,94,1.0,11207,1440,12959,11520,0.9728298611111111,5353667,692579,354,69026,71476,4015549996,1173207204
app_888,75,75,1.0,11207,1440,12959,11520,0.9728298611111111,4763125,678827,980,70275,71476,4015549996,1173207204
app_9081,71,71,1.0,11207,1440,12959,11520,0.9728298611111111,4528276,668651,2070,69077,71476,4015549996,1173207204
app_5895,194,194,1.0,11206,1440,12959,11520,0.9727430555555555,12374051,678053,365,71373,71476,4015549996,1173207204
app_3183,170,170,1.0,11206,1440,12959,11520,0.9727430555555555,6475630,678062,518,71314,71476,4015549996,1173207204
app_3073,159,159,1.0,11206,1440,12959,11520,0.9727430555555555,10239621,668732,76,70137,71476,4015549996,1173207204
app_1675,133,133,1.0,11206,1440,12959,11520,0.9727430555555555,8618601,668642,492,71446,71476,4015549996,1173207204
app_2264,132,132,1.0,11206,1440,12959,11520,0.9727430555555555,8522510,666152,426,70666,71476,4015549996,1173207204
app_2241,125,125,1.0,11206,1440,12959,11520,0.9727430555555555,8047813,678039,1082,70236,71476,4015549996,1173207204
app_3988,237,237,1.0,11205,1440,12959,11520,0.97265625,15178195,678042,296,71255,71476,4015549996,1173207204
app_647,229,229,1.0,11205,1440,12959,11520,0.97265625,14630843,678047,834,71223,71476,4015549996,1173207204
app_2497,160,160,1.0,11205,1440,12959,11520,0.97265625,10308543,666152,1592,71228,71476,4015549996,1173207204
app_4650,160,160,1.0,11205,1440,12959,11520,0.97265625,10217699,668725,493,70613,71476,4015549996,1173207204
app_5877,126,126,1.0,11205,1440,12959,11520,0.97265625,6608031,660628,541,70974,71476,4015549996,1173207204
app_1254,124,124,1.0,11205,1440,12959,11520,0.97265625,7901196,693222,72,71232,71476,4015549996,1173207204
app_5652,124,124,1.0,11205,1440,12959,11520,0.97265625,7970625,686796,1097,71289,71476,4015549996,1173207204
app_512,106,106,1.0,11205,1440,12959,11520,0.97265625,6797807,678042,489,69752,71476,4015549996,1173207204
app_2557,105,105,1.0,11205,1440,12959,11520,0.97265625,6631800,684626,97,71169,71476,4015549996,1173207204
app_5035,102,102,1.0,11205,1440,12959,11520,0.97265625,6428647,668630,244,70839,71476,4015549996,1173207204
app_459,101,101,1.0,11205,1440,12959,11520,0.97265625,6452561,678033,3699,71217,71476,4015549996,1173207204
app_3472,95,95,1.0,11205,1440,12959,11520,0.97265625,6014929,668740,1404,71443,71476,4015549996,1173207204
app_1825,86,86,1.0,11205,1440,12959,11520,0.97265625,4187835,678827,63,71288,71476,4015549996,1173207204
app_9030,84,84,1.0,11205,1440,12959,11520,0.97265625,3436297,678026,1111,70928,71476,4015549996,1173207204
app_8360,81,81,1.0,11205,1440,12959,11520,0.97265625,3695204,668642,662,70226,71476,4015549996,1173207204
app_5729,79,79,1.0,11205,1440,12959,11520,0.97265625,4563747,678044,1084,70711,71476,4015549996,1173207204
app_460,75,75,1.0,11205,1440,12959,11520,0.97265625,4848270,693445,867,70908,71476,4015549996,1173207204
app_7766,74,74,1.0,11205,1440,12959,11520,0.97265625,4666152,678053,157,71396,71476,4015549996,1173207204
app_5029,69,69,1.0,11205,1440,12959,11520,0.97265625,4109911,678053,681,71402,71476,4015549996,1173207204
app_7264,68,68,1.0,11205,1440,12959,11520,0.97265625,4369283,668708,78,69887,71476,4015549996,1173207204
app_2296,65,65,1.0,11205,1440,12959,11520,0.97265625,4069698,678034,935,71407,71476,4015549996,1173207204
app_7227,64,64,1.0,11205,1440,12959,11520,0.97265625,4133015,668651,2513,71241,71476,4015549996,1173207204
app_2024,62,62,1.0,11205,1440,12959,11520,0.97265625,3851393,673281,709,69943,71476,4015549996,1173207204
app_4265,265,265,1.0,11204,1440,12959,11520,0.9725694444444445,16830386,678827,44,71399,71476,4015549996,1173207204
app_5102,181,181,1.0,11204,1440,12959,11520,0.9725694444444445,7326820,674384,10,71079,71476,4015549996,1173207204
app_5936,176,176,1.0,11204,1440,12959,11520,0.9725694444444445,11149381,678047,155,70985,71476,4015549996,1173207204
app_565,147,147,1.0,11204,1440,12959,11520,0.9725694444444445,9402122,686011,991,70443,71476,4015549996,1173207204
app_1797,134,134,1.0,11204,1440,12959,11520,0.9725694444444445,8631017,668642,994,71381,71476,4015549996,1173207204
app_2695,123,123,1.0,11204,1440,12959,11520,0.9725694444444445,7772204,678047,327,71308,71476,4015549996,1173207204
app_66,123,123,1.0,11204,1440,12959,11520,0.9725694444444445,3777660,654902,3,71431,71476,4015549996,1173207204
app_3511,118,118,1.0,11204,1440,12959,11520,0.9725694444444445,7571101,666152,2880,71168,71476,4015549996,1173207204
app_1826,103,103,1.0,11204,1440,12959,11520,0.9725694444444445,4060341,693993,262,70104,71476,4015549996,1173207204
app_3238,102,102,1.0,11204,1440,12959,11520,0.9725694444444445,6515740,678032,174,70217,71476,4015549996,1173207204
app_2989,94,94,1.0,11204,1440,12959,11520,0.9725694444444445,4001796,654902,288,70970,71476,4015549996,1173207204
app_521,84,84,1.0,11204,1440,12959,11520,0.9725694444444445,5045622,681844,1604,71386,71476,4015549996,1173207204
app_6593,80,80,1.0,11204,1440,12959,11520,0.9725694444444445,5143162,678018,161,67934,71476,4015549996,1173207204
app_4474,77,77,1.0,11204,1440,12959,11520,0.9725694444444445,4470544,678070,12,69639,71476,4015549996,1173207204
app_6651,74,74,1.0,11204,1440,12959,11520,0.9725694444444445,4582545,683380,3157,71350,71476,4015549996,1173207204
app_6026,70,70,1.0,11204,1440,12959,11520,0.9725694444444445,4469040,660448,617,70089,71476,4015549996,1173207204
app_4799,69,69,1.0,11204,1440,12959,11520,0.9725694444444445,4472085,678033,1022,71216,71476,4015549996,1173207204
app_4077,65,65,1.0,11204,1440,12959,11520,0.9725694444444445,4184696,694805,508,69588,71476,4015549996,1173207204
app_1063,129,129,1.0,11203,1440,12959,11520,0.9724826388888889,7496758,689378,259,70445,71476,4015549996,1173207204
app_3755,101,101,1.0,11203,1440,12959,11520,0.9724826388888889,6385271,679404,1161,71057,71476,4015549996,1173207204
app_6217,99,99,1.0,11203,1440,12959,11520,0.9724826388888889,5542829,678053,1670,71004,71476,4015549996,1173207204
app_2754,97,97,1.0,11203,1440,12959,11520,0.9724826388888889,6247892,678042,898,70543,71476,4015549996,1173207204
app_2895,81,81,1.0,11203,1440,12959,11520,0.9724826388888889,4036012,668699,15,71260,71476,4015549996,1173207204
app_17,74,74,1.0,11203,1440,12959,11520,0.9724826388888889,4479959,668725,178,70569,71476,4015549996,1173207204
app_4483,73,73,1.0,11203,1440,12959,11520,0.9724826388888889,4663306,666075,2027,71299,71476,4015549996,1173207204
app_6034,71,71,1.0,11203,1440,12959,11520,0.9724826388888889,4586196,678022,501,70074,71476,4015549996,1173207204
app_2128,64,64,1.0,11203,1440,12959,11520,0.9724826388888889,4093819,678036,1230,70448,71476,4015549996,1173207204
app_7890,64,64,1.0,11203,1440,12959,11520,0.9724826388888889,4062232,657178,1032,70329,71476,4015549996,1173207204
app_2899,60,60,1.0,11203,1440,12959,11520,0.9724826388888889,3844253,686796,378,71387,71476,4015549996,1173207204
app_9529,113,113,1.0,11202,1440,12959,11520,0.9723958333333333,5828614,667685,31,70476,71476,4015549996,1173207204
app_8775,121,121,1.0,11201,1440,12959,11520,0.9723090277777777,5267600,678026,109,71204,71476,4015549996,1173207204
app_141,489,490,0.9979591836734694,11207,1440,12959,11520,0.9728298611111111,27348313,678050,189,71414,71476,4015549996,1173207204
app_9741,310,311,0.9967845659163987,11205,1440,12959,11520,0.97265625,19710005,678018,54,71301,71476,4015549996,1173207204
app_4038,279,280,0.9964285714285714,11208,1440,12959,11520,0.9729166666666667,17622544,678739,48,71462,71476,4015549996,1173207204
app_3665,224,225,0.9955555555555555,11207,1440,12959,11520,0.9728298611111111,9834381,693993,356,71165,71476,4015549996,1173207204
app_3632,380,382,0.9947643979057592,11205,1440,12959,11520,0.97265625,24176552,678039,182,71372,71476,4015549996,1173207204
app_3514,187,188,0.9946808510638298,11204,1440,12959,11520,0.9725694444444445,11940420,678053,82,71162,71476,4015549996,1173207204
app_1552,177,178,0.9943820224719101,11204,1440,12959,11520,0.9725694444444445,11226635,678032,263,71459,71476,4015549996,1173207204
app_3979,159,160,0.99375,11205,1440,12959,11520,0.97265625,10190176,678035,207,71432,71476,4015549996,1173207204
app_3641,154,155,0.9935483870967742,11205,1440,12959,11520,0.97265625,8249939,678053,1577,70127,71476,4015549996,1173207204
app_442,296,298,0.9932885906040269,11209,1440,12959,11520,0.9730034722222223,19048820,678053,17,71345,71476,4015549996,1173207204
app_1658,148,149,0.9932885906040269,11205,1440,12959,11520,0.97265625,9515782,678032,790,70976,71476,4015549996,1173207204
app_6911,136,137,0.9927007299270073,11205,1440,12959,11520,0.97265625,8635629,678047,490,71302,71476,4015549996,1173207204
app_1276,135,136,0.9926470588235294,11204,1440,12959,11520,0.9725694444444445,8692221,668693,1236,71342,71476,4015549996,1173207204
app_484,132,133,0.9924812030075187,11205,1440,12959,11520,0.97265625,8496233,678047,1305,71404,71476,4015549996,1173207204
app_732,129,130,0.9923076923076923,11203,1440,12959,11520,0.9724826388888889,8352859,686792,1261,71067,71476,4015549996,1173207204
app_6140,254,256,0.9921875,11205,1440,12959,11520,0.97265625,7966430,684626,95,71219,71476,4015549996,1173207204
app_6597,252,254,0.9921259842519685,11205,1440,12959,11520,0.97265625,16058521,678053,27,71309,71476,4015549996,1173207204
app_7419,116,117,0.9914529914529915,11205,1440,12959,11520,0.97265625,7461663,678052,433,71417,71476,4015549996,1173207204
app_5657,230,232,0.9913793103448276,11207,1440,12959,11520,0.9728298611111111,14592034,684626,1649,71311,71476,4015549996,1173207204
app_8719,114,115,0.991304347826087,11204,1440,12959,11520,0.9725694444444445,6110662,678128,341,71263,71476,4015549996,1173207204
app_1215,111,112,0.9910714285714286,11206,1440,12959,11520,0.9727430555555555,5651131,678012,479,71425,71476,4015549996,1173207204
app_9352,111,112,0.9910714285714286,11206,1440,12959,11520,0.9727430555555555,5300806,668708,592,70986,71476,4015549996,1173207204
app_559,111,112,0.9910714285714286,11205,1440,12959,11520,0.97265625,7024740,678039,89,70710,71476,4015549996,1173207204
app_9678,218,220,0.990909090909091,11204,1440,12959,11520,0.9725694444444445,13992812,678053,94,71383,71476,4015549996,1173207204
app_5732,214,216,0.9907407407407407,11205,1440,12959,11520,0.97265625,13768901,678053,137,71008,71476,4015549996,1173207204
app_4832,213,215,0.9906976744186047,11208,1440,12959,11520,0.9729166666666667,13716619,678067,722,71239,71476,4015549996,1173207204
app_8832,105,106,0.9905660377358491,11206,1440,12959,11520,0.9727430555555555,6779800,678053,55,71367,71476,4015549996,1173207204
app_263,315,318,0.9905660377358491,11205,1440,12959,11520,0.97265625,13214001,693993,860,70957,71476,4015549996,1173207204
app_8205,102,103,0.9902912621359223,11205,1440,12959,11520,0.97265625,4334185,678070,213,70873,71476,4015549996,1173207204
app_4619,101,102,0.9901960784313726,11205,1440,12959,11520,0.97265625,6448737,657544,1202,71286,71476,4015549996,1173207204
app_6763,100,101,0.9900990099009901,11206,1440,12959,11520,0.9727430555555555,4844233,662895,143,71037,71476,4015549996,1173207204
app_4812,97,98,0.9897959183673469,11203,1440,12959,11520,0.9724826388888889,6217300,667031,1406,71318,71476,4015549996,1173207204
app_4142,96,97,0.9896907216494846,11205,1440,12959,11520,0.97265625,3411266,664848,272,71084,71476,4015549996,1173207204
app_8661,93,94,0.9893617021276596,11207,1440,12959,11520,0.9728298611111111,5978306,668699,562,70761,71476,4015549996,1173207204
app_8492,90,91,0.989010989010989,11203,1440,12959,11520,0.9724826388888889,5745709,668651,1574,71234,71476,4015549996,1173207204
app_8532,87,88,0.9886363636363636,11204,1440,12959,11520,0.9725694444444445,5589755,674384,1855,71124,71476,4015549996,1173207204
app_3707,85,86,0.9883720930232558,11205,1440,12959,11520,0.97265625,5316505,678827,2345,71170,71476,4015549996,1173207204
app_1499,166,168,0.9880952380952381,11204,1440,12959,11520,0.9725694444444445,4774080,693993,946,70829,71476,4015549996,1173207204
app_3715,82,83,0.9879518072289156,11204,1440,12959,11520,0.9725694444444445,5192709,668732,431,70184,71476,4015549996,1173207204
app_5428,151,153,0.9869281045751634,11204,1440,12959,11520,0.9725694444444445,9479280,678053,326,71457,71476,4015549996,1173207204
app_2660,74,75,0.9866666666666667,11205,1440,12959,11520,0.97265625,4331390,678827,569,70470,71476,4015549996,1173207204
app_7414,74,75,0.9866666666666667,11204,1440,12959,11520,0.9725694444444445,4792187,678012,115,69592,71476,4015549996,1173207204
app_7048,144,146,0.9863013698630136,11204,1440,12959,11520,0.9725694444444445,7616893,678026,110,71473,71476,4015549996,1173207204
app_8727,72,73,0.9863013698630136,11203,1440,12959,11520,0.9724826388888889,4550750,678827,231,69757,71476,4015549996,1173207204
app_7475,287,291,0.9862542955326461,11207,1440,12959,11520,0.9728298611111111,18283742,689378,195,71370,71476,4015549996,1173207204
app_6491,69,70,0.9857142857142858,11204,1440,12959,11520,0.9725694444444445,4329480,678018,306,71173,71476,4015549996,1173207204
app_2856,203,206,0.9854368932038835,11206,1440,12959,11520,0.9727430555555555,7877818,693993,808,71378,71476,4015549996,1173207204
app_8274,258,262,0.9847328244274809,11207,1440,12959,11520,0.9728298611111111,14064291,693993,201,71180,71476,4015549996,1173207204
app_8981,63,64,0.984375,11204,1440,12959,11520,0.9725694444444445,4047084,678018,358,66458,71476,4015549996,1173207204
app_582,125,127,0.984251968503937,11205,1440,12959,11520,0.97265625,7493992,678026,400,71360,71476,4015549996,1173207204
app_7791,62,63,0.9841269841269841,11205,1440,12959,11520,0.97265625,4008915,678026,1741,70946,71476,4015549996,1173207204
app_6791,120,122,0.9836065573770492,11205,1440,12959,11520,0.97265625,7734914,668642,676,70961,71476,4015549996,1173207204
app_9733,110,112,0.9821428571428571,11209,1440,12959,11520,0.9730034722222223,7031842,678827,564,71295,71476,4015549996,1173207204
app_7876,501,513,0.9766081871345029,11208,1440,12959,11520,0.9729166666666667,18199230,686011,19,71161,71476,4015549996,1173207204
app_5546,82,84,0.9761904761904762,11204,1440,12959,11520,0.9725694444444445,5238184,686011,505,70729,71476,4015549996,1173207204
app_4220,189,194,0.9742268041237113,11208,1440,12959,11520,0.9729166666666667,8441294,693993,60,71334,71476,4015549996,1173207204
app_7073,74,76,0.9736842105263158,11204,1440,12959,11520,0.9725694444444445,4716530,678827,66,70903,71476,4015549996,1173207204
app_4353,71,73,0.9726027397260274,11204,1440,12959,11520,0.9725694444444445,4492920,678056,3099,70718,71476,4015549996,1173207204
app_5884,67,69,0.9710144927536232,11203,1440,12959,11520,0.9724826388888889,2063100,694352,1474,71413,71476,4015549996,1173207204
app_6658,105,109,0.963302752293578,11205,1440,12959,11520,0.97265625,6623088,678012,656,70178,71476,4015549996,1173207204
app_3422,77,80,0.9625,11205,1440,12959,11520,0.97265625,4991225,693222,759,67339,71476,4015549996,1173207204
app_3275,229,238,0.9621848739495799,11204,1440,12959,11520,0.9725694444444445,8298242,693993,173,71182,71476,4015549996,1173207204
app_2324,253,265,0.9547169811320755,11205,1440,12959,11520,0.97265625,9375194,678026,257,71363,71476,4015549996,1173207204
app_5805,246,259,0.9498069498069498,11205,1440,12959,11520,0.97265625,9496867,668642,147,71003,71476,4015549996,1173207204
app_3924,108,115,0.9391304347826087,11205,1440,12959,11520,0.97265625,4740433,656837,170,71294,71476,4015549996,1173207204
app_4176,157,177,0.8870056497175142,11206,1440,12959,11520,0.9727430555555555,10069422,678053,416,71134,71476,4015549996,1173207204
app_1093,80,91,0.8791208791208791,11204,1440,12959,11520,0.9725694444444445,4457431,678013,42,71261,71476,4015549996,1173207204
app_9617,65,76,0.8552631578947368,11203,1440,12959,11520,0.9724826388888889,4214962,678024,128,69450,71476,4015549996,1173207204
app_3499,59,80,0.7375,11204,1440,12959,11520,0.9725694444444445,3829241,678048,165,71305,71476,4015549996,1173207204
app_166,51,70,0.7285714285714285,11204,1440,12959,11520,0.9725694444444445,3293211,678023,350,70762,71476,4015549996,1173207204
app_2413,271,372,0.728494623655914,11209,1440,12959,11520,0.9730034722222223,17327621,679404,28,71356,71476,4015549996,1173207204
app_1230,120,185,0.6486486486486487,11207,1440,12959,11520,0.9728298611111111,6084214,678013,67,71192,71476,4015549996,1173207204
app_2916,73,114,0.6403508771929824,11205,1440,12959,11520,0.97265625,3625390,678037,456,70996,71476,4015549996,1173207204
app_7097,123,277,0.44404332129963897,11206,1440,12959,11520,0.9727430555555555,7882818,678048,276,71252,71476,4015549996,1173207204
app_5219,157,459,0.3420479302832244,11203,1440,12959,11520,0.9724826388888889,5196869,693032,328,71423,71476,4015549996,1173207204
app_8197,45,299,0.1505016722408027,11204,1440,12959,11520,0.9725694444444445,2383224,678827,558,71415,71476,4015549996,1173207204
app_1274,24,240,0.1,11203,1440,12959,11520,0.9724826388888889,1187506,667565,228,71236,71476,4015549996,1173207204
app_3294,3,95,0.031578947368421054,8929,1440,11038,9599,0.9302010626106886,81873,678024,876,70468,71476,4015549996,1173207204
app_1211,2,79,0.02531645569620253,2398,8640,11037,2398,1.0,28598,678050,1354,69545,71476,4015549996,1173207204
app_943,4,197,0.02030456852791878,5621,1440,10082,8643,0.6503528867291449,50924,678050,57,70876,71476,4015549996,1173207204
app_1596,9,629,0.014308426073131956,10721,1440,12959,11520,0.9306423611111111,348533,678827,53,71333,71476,4015549996,1173207204
