run_id,app_du,row_count,train_end,valid_end,planned_train_windows,planned_validation_windows,planned_prediction_rows,batch_size,max_epochs,patience,test_use,selection_rule
full_ua_mstcn_broad_preflight_20260428,app_1063,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_1215,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_1254,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_1276,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_141,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_1499,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_1552,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_1658,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_1675,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_17,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_1797,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_1825,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_1826,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_2024,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_2128,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_2241,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_2264,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_2296,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_2324,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_2497,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_2557,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_263,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_2660,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_2695,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_2754,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_2819,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_2856,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_2895,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_2899,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_2965,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_2989,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_3073,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_3136,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_3183,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_3238,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_3275,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_3422,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_3472,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_3511,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_3514,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_3632,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_3641,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_3665,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_3707,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_3715,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_3755,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_3924,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_3979,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_3988,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_4038,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_4077,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_4142,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_4220,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_4265,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_4353,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_4371,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_442,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_4456,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_4474,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_4483,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_459,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_460,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_4619,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_4650,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_4799,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_4812,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_4832,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_484,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_498,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_5029,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_5035,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_5102,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_512,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_5159,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_521,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_5420,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_5428,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_5546,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_559,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_56,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_565,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_5652,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_5657,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_5729,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_5732,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_5805,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_582,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_5877,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_5884,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_5895,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_5936,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_6026,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_6034,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_6140,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_6217,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_647,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_6491,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_6593,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_6597,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_66,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_6651,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_6658,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_6763,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_6791,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_6911,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_7048,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_7073,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_7227,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_7264,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_732,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_7414,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_7419,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_7475,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_7505,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_7766,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_7791,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_7876,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_7890,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_7908,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_8205,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_8274,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_8360,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_8492,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_8532,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_8661,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_8719,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_8727,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_8775,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_8832,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_888,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_8981,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_9030,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_9081,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_9352,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_9529,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_9541,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_9678,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_9733,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
full_ua_mstcn_broad_preflight_20260428,app_9741,11520,8063,9792,7994,1720,5171,1024,20,4,held-out evaluation only,all 139 broad services; no service selection by test performance
