run_id,scope,entity,selection_role,horizon,calibration_split,calibration_quantile,p90_additive_margin
full_ua_mstcn_pilot_20260428,aggregate,aggregate_cluster,aggregate_full,1,validation,0.9,0.0
full_ua_mstcn_pilot_20260428,aggregate,aggregate_cluster,aggregate_full,5,validation,0.9,0.06556197255849838
full_ua_mstcn_pilot_20260428,aggregate,aggregate_cluster,aggregate_full,10,validation,0.9,0.0
full_ua_mstcn_pilot_20260428,service_pilot,app_2557,pilot_low_load_low_burst,1,validation,0.9,0.0
full_ua_mstcn_pilot_20260428,service_pilot,app_2557,pilot_low_load_low_burst,5,validation,0.9,0.4380491077899933
full_ua_mstcn_pilot_20260428,service_pilot,app_2557,pilot_low_load_low_burst,10,validation,0.9,1.9079034328460693
full_ua_mstcn_pilot_20260428,service_pilot,app_7264,pilot_high_load_low_burst,1,validation,0.9,0.0
full_ua_mstcn_pilot_20260428,service_pilot,app_7264,pilot_high_load_low_burst,5,validation,0.9,0.0
full_ua_mstcn_pilot_20260428,service_pilot,app_7264,pilot_high_load_low_burst,10,validation,0.9,0.0
full_ua_mstcn_pilot_20260428,service_pilot,app_1675,pilot_low_load_high_burst,1,validation,0.9,0.0
full_ua_mstcn_pilot_20260428,service_pilot,app_1675,pilot_low_load_high_burst,5,validation,0.9,4.582555770874023
full_ua_mstcn_pilot_20260428,service_pilot,app_1675,pilot_low_load_high_burst,10,validation,0.9,6.341951370239258
full_ua_mstcn_pilot_20260428,service_pilot,app_3665,pilot_high_load_high_burst,1,validation,0.9,0.0
full_ua_mstcn_pilot_20260428,service_pilot,app_3665,pilot_high_load_high_burst,5,validation,0.9,10.757431030273438
full_ua_mstcn_pilot_20260428,service_pilot,app_3665,pilot_high_load_high_burst,10,validation,0.9,19.814861297607422
full_ua_mstcn_pilot_20260428,service_pilot,app_521,pilot_median_reference,1,validation,0.9,0.0
full_ua_mstcn_pilot_20260428,service_pilot,app_521,pilot_median_reference,5,validation,0.9,0.0
full_ua_mstcn_pilot_20260428,service_pilot,app_521,pilot_median_reference,10,validation,0.9,1.3754507303237915
