selection_role,app_du,prefix_rows,train_valid_split_end,row_count,test_rows,load_mean_prefix,burst_cv_prefix,peak_to_mean_prefix,selection_rule,coverage_ratio_metadata_only,request_cores_source,request_cores_value,median_container_request_cores,mean_container_request_cores
broad_full_service,app_1063,9792,9792,11520,1728,1875.2113781318083,0.4116910646385721,1.765596511026472,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9724826388888888,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_1215,9792,9792,11520,1728,133.5476881127451,0.3894267167341673,2.1745041348438434,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9727430555555556,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_1254,9792,9792,11520,1728,364.1183910675383,0.4343550448187834,3.073139654896239,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_1276,9792,9792,11520,1728,283.1485610702618,0.23510018351340864,2.100381502035687,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_141,9792,9792,11520,1728,4395.189755446612,0.35103301542962895,1.8482448127751498,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9728298611111112,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_1499,9792,9792,11520,1728,138.6085226034858,0.8559792206635015,7.0596909551702165,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_1552,9792,9792,11520,1728,802.4260804738561,0.39535293397175136,2.1505781554120693,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_1658,9792,9792,11520,1728,636.523969907407,0.33844197520693686,1.595059072922304,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_1675,9792,9792,11520,1728,445.9742888071901,0.3615890799652505,4.009707984398576,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9727430555555556,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_17,9792,9792,11520,1728,58.313306781045526,0.29691908109217974,2.769522239690495,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9724826388888888,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_1797,9792,9792,11520,1728,445.6288208061007,0.26149521223010236,1.6412762502141711,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_1825,9792,9792,11520,1728,446.77740059912844,0.3950834141459854,1.882727279562495,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_1826,9792,9792,11520,1728,102.94024918300643,0.42343084672829684,4.6123844052087275,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_2024,9792,9792,11520,1728,150.1054765795206,0.44390233867373124,2.552871545609422,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_2128,9792,9792,11520,1728,114.58851239106731,0.19174671042362426,1.5806121941951254,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9724826388888888,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_2241,9792,9792,11520,1728,684.0729217728763,0.5059811223209605,2.028555663924864,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9727430555555556,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_2264,9792,9792,11520,1728,512.9741428376902,0.38202271587350045,1.7192289559106422,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9727430555555556,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_2296,9792,9792,11520,1728,226.60488936546832,0.28755386220219104,2.1542047689272916,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_2324,9792,9792,11520,1728,148.49627382897506,0.8058379635383893,4.678097181078551,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_2497,9792,9792,11520,1728,337.3517978622004,0.27773950442251566,3.1102842986139967,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_2557,9792,9792,11520,1728,175.8797715822444,0.297129228739197,2.930979471729321,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_263,9792,9792,11520,1728,1838.3024857026148,0.3481060024615328,2.098660782618032,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_2660,9792,9792,11520,1728,361.6662547657953,0.39321231615419266,2.1293664804273993,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_2695,9792,9792,11520,1728,181.18095179738532,0.30656899211012484,4.949821294328121,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_2754,9792,9792,11520,1728,453.49078329248385,0.2806954656760435,1.6548811155205039,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9724826388888888,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_2819,9792,9792,11520,1728,354.76090087145957,0.30341150508776155,2.3209998564592222,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9729166666666668,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_2856,9792,9792,11520,1728,439.02996064814835,0.5899892773211888,4.287361156904071,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9727430555555556,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_2895,9792,9792,11520,1728,70.19716435185146,0.32964584465799696,3.905190984058636,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9724826388888888,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_2899,9792,9792,11520,1728,356.19739276960775,0.3867109536806949,1.8271329695581373,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9724826388888888,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_2965,9792,9792,11520,1728,971.4015454792981,0.2441311915936425,2.4344618463965553,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9728298611111112,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_2989,9792,9792,11520,1728,23.24142735566435,0.2626013485185491,6.02114482292733,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_3073,9792,9792,11520,1728,105.50509354575178,0.2280405694274737,1.9807574494910776,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9727430555555556,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_3136,9792,9792,11520,1728,639.3716887935725,0.3270302087311652,1.7809463362621645,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9729166666666668,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_3183,9792,9792,11520,1728,181.4325449346401,0.5754138144244135,6.058009054527414,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9727430555555556,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_3238,9792,9792,11520,1728,575.1138116149243,0.4417743253483243,1.7098528676240885,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_3275,9792,9792,11520,1728,323.5025212418283,0.7489383048897894,6.078716148644735,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,16.0,16.0,16.0
broad_full_service,app_3422,9792,9792,11520,1728,19.987471745642523,0.23169117023491892,2.769734997227388,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_3472,9792,9792,11520,1728,147.54088745915018,0.31420447397390555,3.2063428302045773,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_3511,9792,9792,11520,1728,579.2183091639439,0.4267611542820951,2.243264723236209,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_3514,9792,9792,11520,1728,295.78854656862654,0.2485754418177631,2.257693909203019,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_3632,9792,9792,11520,1728,1630.689613153593,0.45275049523963984,2.2343103416354997,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_3641,9792,9792,11520,1728,141.74521786492346,0.2625538466187086,2.8503254366225663,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_3665,9792,9792,11520,1728,583.2465788398688,0.42360567284783407,2.987815782476762,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9728298611111112,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_3707,9792,9792,11520,1728,267.2538616557733,0.2538855407878151,2.1214785441102566,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_3715,9792,9792,11520,1728,472.27759055010887,0.40266462261469443,1.7804782967164376,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_3755,9792,9792,11520,1728,578.5358772467323,0.4480749282809689,2.2140718499532523,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9724826388888888,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_3924,9792,9792,11520,1728,87.14038636982563,0.5029002233642857,2.646687063728654,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_3979,9792,9792,11520,1728,261.9997419662312,0.4224083068018488,2.0943023170510955,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_3988,9792,9792,11520,1728,259.9365590958587,0.2585062727618704,4.4866075683615385,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_4038,9792,9792,11520,1728,2493.787123093679,0.37797603545360775,1.7036685398375364,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9729166666666668,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_4077,9792,9792,11520,1728,228.50216333060985,0.2550324780136903,3.3870138852043126,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_4142,9792,9792,11520,1728,46.343454520696945,0.7891818152691121,7.24589919920691,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_4220,9792,9792,11520,1728,1180.0815148420488,0.5024342054074338,2.671883221916262,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9729166666666668,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_4265,9792,9792,11520,1728,391.37951763344006,0.20546603605189395,1.6636537444195763,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_4353,9792,9792,11520,1728,145.4446398420479,0.2798069979796218,2.017629069397278,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_4371,9792,9792,11520,1728,260.5863228485838,0.3962828027935741,2.141427303500164,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9730034722222224,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_442,9792,9792,11520,1728,2083.1588925653577,0.305406144059648,2.035600844051778,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9730034722222224,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_4456,9792,9792,11520,1728,1524.2117591230929,0.37948061875536104,1.97508426808007,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9728298611111112,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_4474,9792,9792,11520,1728,301.2702471405228,0.4181324730450139,2.6429426986482545,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_4483,9792,9792,11520,1728,222.77309129901954,0.4876155209275331,1.8708722744282094,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9724826388888888,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_459,9792,9792,11520,1728,86.5723197167749,0.3588111581512859,2.1161498340271683,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_460,9792,9792,11520,1728,52.6249273556642,0.251322680401022,3.6226178273190706,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_4619,9792,9792,11520,1728,99.94528594771181,0.3868610841872823,2.0799380183749365,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_4650,9792,9792,11520,1728,945.9196432461868,0.43127320628782123,1.9776732763262033,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_4799,9792,9792,11520,1728,190.0973720043573,0.49271071372051195,4.697802976358505,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_4812,9792,9792,11520,1728,318.2348447712421,0.2539349800212347,1.521203626673838,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9724826388888888,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_4832,9792,9792,11520,1728,574.0066909722212,0.3549692387950541,6.598703568393202,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9729166666666668,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_484,9792,9792,11520,1728,120.21841809640485,0.24470749884430731,2.0649082223069404,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_498,9792,9792,11520,1728,318.4321190767983,0.3873150652366344,2.0902414050746954,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9729166666666668,median_container_request_cores,4.0,4.0,4.0
