selection_role,app_du,prefix_rows,train_valid_split_end,row_count,test_rows,load_mean_prefix,burst_cv_prefix,peak_to_mean_prefix,selection_rule,coverage_ratio_metadata_only,request_cores_source,request_cores_value,median_container_request_cores,mean_container_request_cores
broad_full_service,app_5029,9792,9792,11520,1728,718.3057516339869,0.39692484900567393,1.79644948834758,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_5035,9792,9792,11520,1728,358.5067551742923,0.34514602919023146,1.835725521211025,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_5102,9792,9792,11520,1728,161.50438997821274,0.37978258125577835,2.9531498600812545,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_512,9792,9792,11520,1728,496.4509211601309,0.3817975312957566,2.156708658124622,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_5159,9792,9792,11520,1728,201.90072337962968,0.38657782515825895,3.967494452676246,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9729166666666668,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_521,9792,9792,11520,1728,329.15802389705874,0.3905142135413251,1.8084322932566952,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_5420,9792,9792,11520,1728,191.80131876361673,0.25781862448990356,2.5411712658800347,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9728298611111112,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_5428,9792,9792,11520,1728,395.1013099128539,0.23006642027897586,1.410473683630452,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_5546,9792,9792,11520,1728,261.31770697167764,0.36204711231089315,2.203065405217243,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_559,9792,9792,11520,1728,392.5716469226582,0.3276989929752198,1.7180048668488674,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_56,9792,9792,11520,1728,248.98861226851855,0.35663234344492606,1.9598486675918485,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9728298611111112,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_565,9792,9792,11520,1728,561.4065056508713,0.39001410986960255,1.9710494781621761,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_5652,9792,9792,11520,1728,306.1335219907409,0.24906847625090567,1.8825772370574676,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_5657,9792,9792,11520,1728,1298.4585727805006,0.4787533762854526,2.3389579488058168,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9728298611111112,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_5729,9792,9792,11520,1728,133.06966033496727,0.48181654280003133,3.3710163449040076,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_5732,9792,9792,11520,1728,1739.037806100216,0.37456210782670274,1.8977390764153497,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_5805,9792,9792,11520,1728,325.170386710239,0.5060594013657607,3.286646151306334,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_582,9792,9792,11520,1728,414.9913568899786,0.2812700763641558,1.834447844179632,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_5877,9792,9792,11520,1728,343.26885825163436,0.3388669147805308,1.7718278798465323,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_5884,9792,9792,11520,1728,59.11284586056644,0.3767254619347485,2.2837675641337563,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9724826388888888,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_5895,9792,9792,11520,1728,798.4998287717852,0.3444412627481544,2.088683395084361,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9727430555555556,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_5936,9792,9792,11520,1728,418.2785134123091,0.26859808550103426,2.3278747742899113,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_6026,9792,9792,11520,1728,363.71391081154684,0.4088142444134429,1.6616906366090318,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_6034,9792,9792,11520,1728,176.79491278594767,0.32818113689774436,2.2253279829550476,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9724826388888888,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_6140,9792,9792,11520,1728,275.05867272603496,0.7592225587639617,3.587234644234533,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_6217,9792,9792,11520,1728,25.363662513616347,0.26740089478570267,3.4301039904349224,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9724826388888888,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_647,9792,9792,11520,1728,1029.932474809367,0.38541654618905585,2.0932440259241676,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_6491,9792,9792,11520,1728,158.47292858115458,0.650716165484931,7.7484106864631705,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_6593,9792,9792,11520,1728,194.41462241285396,0.2887499309576744,1.836247340363275,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_6597,9792,9792,11520,1728,3511.793161356208,0.3713826736227141,1.8511682497523365,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_66,9792,9792,11520,1728,344.42120915032706,0.57896004765399,2.5266155999707354,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_6651,9792,9792,11520,1728,217.4479575163398,0.3653828645840233,2.514624677304273,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_6658,9792,9792,11520,1728,790.9138929738562,0.3260149527073461,2.186634999541177,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_6763,9792,9792,11520,1728,246.90526620370352,0.5011032718817502,1.9300519884692986,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9727430555555556,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_6791,9792,9792,11520,1728,399.47242715141635,0.2767135976265904,1.7281793512580177,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_6911,9792,9792,11520,1728,516.6947383578438,0.4766207699785808,2.47922013696378,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_7048,9792,9792,11520,1728,668.1520788398695,0.5476581218302337,2.349255580743596,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_7073,9792,9792,11520,1728,73.09996153322423,0.35798640430471307,4.580576965800648,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_7227,9792,9792,11520,1728,93.25579452614376,0.7981172023658499,11.878940130518538,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_7264,9792,9792,11520,1728,175.70736955337668,0.49605665788873293,3.1584332598605864,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_732,9792,9792,11520,1728,735.8667286220057,0.40208925018090924,1.6136074017418098,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9724826388888888,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_7414,9792,9792,11520,1728,387.3150939542483,0.2932116174103202,1.6010736727788155,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_7419,9792,9792,11520,1728,601.0552712418302,0.4370176691100266,1.9500369701082276,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_7475,9792,9792,11520,1728,380.4047678376892,0.2239726230348901,2.992338940624648,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9728298611111112,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_7505,9792,9792,11520,1728,79.12197712418204,0.304539201722963,2.8477549246065768,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9728298611111112,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_7766,9792,9792,11520,1728,139.87243055555552,0.32026514038729115,4.334378101474404,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_7791,9792,9792,11520,1728,235.4917510893245,0.3728166810312217,1.716917888332479,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_7876,9792,9792,11520,1728,497.21614215685986,0.489115611036701,5.826815384752049,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9729166666666668,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_7890,9792,9792,11520,1728,62.90224741285377,0.28847943677794907,5.769587175765029,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9724826388888888,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_7908,9792,9792,11520,1728,1721.958315631807,0.4200939703917762,2.457937935108297,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9728298611111112,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_8205,9792,9792,11520,1728,172.0446078431372,0.9053907246199697,3.552102025523481,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_8274,9792,9792,11520,1728,470.771957380171,0.24243611122604872,2.7341475630005636,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9728298611111112,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_8360,9792,9792,11520,1728,183.6893055555554,0.47417994043083517,2.3561524101309383,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_8492,9792,9792,11520,1728,305.38001225490194,0.5064075757089154,3.642347093337462,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9724826388888888,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_8532,9792,9792,11520,1728,467.7692701525047,0.49580903103543245,4.751402329775517,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,16.0,16.0,16.0
broad_full_service,app_8661,9792,9792,11520,1728,659.6120264161219,0.3059034376740929,1.88213669593829,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9728298611111112,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_8719,9792,9792,11520,1728,395.8058088235294,0.41002310251125923,2.0110872105843662,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_8727,9792,9792,11520,1728,1009.690341094771,0.405003481321869,1.8923029390658168,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9724826388888888,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_8775,9792,9792,11520,1728,305.72764705882355,0.8246898909542133,6.873176241060364,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9723090277777776,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_8832,9792,9792,11520,1728,116.38400326797368,0.4523854014926261,2.094445913144466,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9727430555555556,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_888,9792,9792,11520,1728,254.20351661220033,0.29832056095354315,1.6800711716806458,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9728298611111112,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_8981,9792,9792,11520,1728,48.767080610021594,0.35323181050697655,5.589426239798029,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_9030,9792,9792,11520,1728,241.29858149509803,0.3783494314343216,1.9394229220096233,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_9081,9792,9792,11520,1728,183.55747174564263,0.3945365093382398,1.8867115389337,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9728298611111112,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_9352,9792,9792,11520,1728,401.3313813997821,0.39502803552922344,2.3880514816888914,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9727430555555556,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_9529,9792,9792,11520,1728,398.8694553376906,0.36750632012988976,1.9822191348226714,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9723958333333332,median_container_request_cores,4.0,4.0,4.0
broad_full_service,app_9541,9792,9792,11520,1728,189.8051354847491,0.53243938523605,4.223068032131333,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9728298611111112,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_9678,9792,9792,11520,1728,1231.9460171568592,0.3540165893807593,2.212661887808129,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9725694444444444,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_9733,9792,9792,11520,1728,374.07289624183016,0.4357710725305963,2.1091076309628023,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.9730034722222224,median_container_request_cores,8.0,8.0,8.0
broad_full_service,app_9741,9792,9792,11520,1728,513.1381781045757,0.6284065830262652,5.1051356374931185,139-service broad run profile computed from train+validation prefix descriptors; test outcomes and full-span summary descriptors are not used for service selection,0.97265625,median_container_request_cores,4.0,4.0,4.0
