app_du,row_count,train_valid_split_end,test_rows,context_window,horizons,estimated_predictions_per_horizon,request_cores_source,request_cores_value,planned_shard,estimated_fit_eval_ms,planned_forecast_output,planned_policy_output,planned_status_output
app_1063,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,8.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_1063_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_1063_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_1063_status.json
app_1254,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,8.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_1254_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_1254_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_1254_status.json
app_141,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,8.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_141_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_141_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_141_status.json
app_1552,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,4.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_1552_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_1552_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_1552_status.json
app_1675,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,8.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_1675_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_1675_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_1675_status.json
app_1797,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,8.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_1797_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_1797_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_1797_status.json
app_1826,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,8.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_1826_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_1826_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_1826_status.json
app_2128,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,4.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_2128_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_2128_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_2128_status.json
app_2264,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,4.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_2264_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_2264_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_2264_status.json
app_2324,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,8.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_2324_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_2324_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_2324_status.json
app_2557,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,4.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_2557_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_2557_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_2557_status.json
app_2660,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,8.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_2660_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_2660_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_2660_status.json
app_2754,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,4.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_2754_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_2754_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_2754_status.json
app_2856,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,8.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_2856_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_2856_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_2856_status.json
app_2899,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,4.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_2899_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_2899_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_2899_status.json
app_2989,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,4.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_2989_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_2989_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_2989_status.json
app_3136,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,4.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_3136_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_3136_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_3136_status.json
app_3238,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,4.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_3238_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_3238_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_3238_status.json
app_3422,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,4.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_3422_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_3422_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_3422_status.json
app_3511,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,4.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_3511_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_3511_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_3511_status.json
app_3632,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,4.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_3632_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_3632_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_3632_status.json
app_3665,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,4.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_3665_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_3665_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_3665_status.json
app_3715,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,4.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_3715_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_3715_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_3715_status.json
app_3924,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,4.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_3924_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_3924_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_3924_status.json
app_3988,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,4.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_3988_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_3988_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_3988_status.json
app_4077,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,4.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_4077_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_4077_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_4077_status.json
app_4220,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,8.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_4220_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_4220_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_4220_status.json
app_4353,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,4.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_4353_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_4353_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_4353_status.json
app_442,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,8.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_442_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_442_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_442_status.json
app_4474,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,8.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_4474_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_4474_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_4474_status.json
app_459,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,8.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_459_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_459_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_459_status.json
app_4619,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,8.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_4619_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_4619_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_4619_status.json
app_4799,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,8.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_4799_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_4799_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_4799_status.json
app_4832,11520,9792,1728,60,1|5|10,1659,median_container_request_cores,4.0,0,42805.59981999958,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_4832_qlr_forecasting.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\tables\app_4832_qlr_policy.csv,D:\Desktop\Cluster Computing\paper-workbench-full\Users\liujinchun\Downloads\skills_codex\paper-workbench\experiments\results\qlr_service_broad_plan\status\app_4832_status.json
